#{"t_start": 1651941263.3596091, "env_id": "Swimmer-v3"}
r,l,t
-4.379574,1000,29.631874
-12.421537,1000,32.307896
2.144593,1000,35.294579
-20.844163,1000,38.741661
-3.671092,1000,42.565796
14.03513,1000,46.933441
-4.585321,1000,51.515015
35.900027,1000,56.816681
6.722793,1000,62.29328
13.75399,1000,68.475811
-24.624474,1000,97.993617
8.196824,1000,104.935467
1.549532,1000,112.293825
-14.132356,1000,120.086113
-20.049614,1000,128.228307
-2.690367,1000,136.848722
24.58255,1000,146.13102
-12.825274,1000,155.673329
0.740314,1000,165.48767
0.863675,1000,175.680698
-1.767294,1000,209.792669
-1.31476,1000,221.342864
4.433836,1000,233.094678
13.016971,1000,245.547537
8.781209,1000,259.386032
37.58485,1000,297.969494
47.515996,1000,335.479722
23.609111,1000,374.590931
28.380667,1000,414.772407
37.451498,1000,456.018408
36.825294,1000,519.859703
29.076231,1000,561.03858
31.466215,1000,603.172877
35.504143,1000,644.453137
25.139518,1000,686.404849
42.460478,1000,730.304866
34.068804,1000,773.523598
41.44757,1000,816.154552
42.316023,1000,861.102027
43.79663,1000,907.574715
42.214508,1000,972.309548
38.827624,1000,1017.13627
45.357654,1000,1062.908656
52.608116,1000,1110.817503
42.193196,1000,1158.04678
36.36492,1000,1205.899782
33.848491,1000,1253.78145
43.490914,1000,1303.715888
38.620725,1000,1352.470959
40.098944,1000,1402.170313
44.483226,1000,1477.835362
45.641209,1000,1528.88379
40.414799,1000,1579.207312
39.409042,1000,1631.494745
40.982944,1000,1685.113382
48.698487,1000,1737.806074
46.626183,1000,1790.920338
52.860137,1000,1846.175622
41.868215,1000,1901.296682
43.352461,1000,1956.001736
34.95576,1000,2031.456696
36.759979,1000,2087.543458
37.030398,1000,2145.085371
36.420677,1000,2203.075462
44.868145,1000,2260.364666
49.552252,1000,2318.705288
53.519784,1000,2378.432999
44.294264,1000,2438.460683
52.852121,1000,2498.571344
54.141506,1000,2559.912287
60.157401,1000,2644.093973
51.514973,1000,2703.321415
58.582573,1000,2763.859245
50.793438,1000,2825.154392
39.25947,1000,2887.445486
56.823543,1000,2951.514899
64.471177,1000,3014.691526
51.449901,1000,3078.273608
56.090934,1000,3143.828622
64.915922,1000,3209.900256
61.609351,1000,3298.454843
77.271735,1000,3365.805984
72.089383,1000,3432.022018
68.667243,1000,3498.711976
102.947556,1000,3566.256944
77.123807,1000,3634.810369
121.137748,1000,3704.737557
118.668184,1000,3774.866735
121.370093,1000,3845.200862
123.513342,1000,3916.357194
111.06219,1000,4009.009473
124.188979,1000,4078.507174
130.383861,1000,4148.953579
131.066961,1000,4220.051013
137.531884,1000,4292.200253
137.782395,1000,4364.367565
143.866104,1000,4434.902929
146.686815,1000,4506.610982
131.962451,1000,4581.280684
138.204657,1000,4656.119287
45.512672,1000,4753.719286
144.452005,1000,4826.987184
148.803732,1000,4901.706988
138.949013,1000,4974.826171
143.840575,1000,5047.864406
140.130782,1000,5122.667173
148.881029,1000,5198.00069
146.714401,1000,5274.532865
145.768492,1000,5349.258771
146.226256,1000,5423.939061
153.200602,1000,5519.635699
150.94978,1000,5592.415582
152.564255,1000,5665.391369
150.550794,1000,5736.763191
153.207719,1000,5807.475484
151.311033,1000,5879.943381
153.941668,1000,5953.758856
149.679292,1000,6025.03589
138.403796,1000,6098.656103
155.20215,1000,6171.808725
150.017649,1000,6268.695634
155.447356,1000,6344.472968
134.47657,1000,6418.078232
153.356766,1000,6491.792504
153.609646,1000,6565.329488
151.069582,1000,6638.405049
142.257992,1000,6712.798757
155.365888,1000,6788.465058
151.995893,1000,6865.411121
154.577922,1000,6941.564255
153.830389,1000,7036.272993
149.092386,1000,7108.357091
149.22679,1000,7181.949144
142.881637,1000,7255.598254
155.312715,1000,7330.037784
155.745926,1000,7406.228892
155.089792,1000,7482.907545
155.569381,1000,7559.818544
150.603845,1000,7636.274425
147.706105,1000,7711.605293
152.555589,1000,7806.188713
153.846688,1000,7877.046694
154.469549,1000,7948.700509
156.355582,1000,8020.106886
148.717549,1000,8093.927992
154.88258,1000,8168.092095
149.612292,1000,8239.443393
153.021808,1000,8310.497216
151.91277,1000,8382.231704
152.737566,1000,8454.853683
152.266235,1000,8552.235397
145.622303,1000,8625.281193
152.594165,1000,8696.532825
146.137263,1000,8768.797562
147.262194,1000,8842.836725
147.813532,1000,8918.192482
146.561638,1000,8993.563816
147.73916,1000,9068.042052
149.301262,1000,9141.536466
151.428556,1000,9212.506246
151.549195,1000,9311.142651
140.225934,1000,9386.114896
152.843995,1000,9460.742916
150.653934,1000,9535.971953
138.961428,1000,9610.516539
143.520343,1000,9687.162411
147.484419,1000,9763.596093
148.589381,1000,9839.999535
150.703036,1000,9916.15098
39.004882,1000,9989.352026
40.72614,1000,10088.121074
137.12991,1000,10163.40621
144.33797,1000,10237.25557
147.771843,1000,10311.277705
141.929551,1000,10385.823118
49.553003,1000,10458.227707
26.946474,1000,10532.421881
30.829719,1000,10607.801911
36.438367,1000,10684.720093
28.021262,1000,10759.321198
55.822748,1000,10859.235946
73.535236,1000,10935.561805
46.21093,1000,11011.180201
145.157687,1000,11087.702179
44.527846,1000,11164.131143
146.909321,1000,11239.752137
149.682766,1000,11314.537977
44.210198,1000,11390.01003
147.898156,1000,11463.111408
148.216489,1000,11534.510498
47.598093,1000,11632.791113
135.725103,1000,11709.312176
139.784962,1000,11785.700435
138.161685,1000,11861.141048
148.387773,1000,11937.348036
142.590307,1000,12012.410685
143.231158,1000,12088.03193
142.214634,1000,12163.405938
146.712502,1000,12237.077719
147.679312,1000,12307.991346
146.199409,1000,12405.337975
142.383316,1000,12481.464985
145.852085,1000,12555.410607
143.386098,1000,12628.44161
145.688967,1000,12700.873087
147.261406,1000,12775.605466
138.478248,1000,12851.382406
144.361573,1000,12926.58441
143.580346,1000,12999.074655
147.493442,1000,13070.175097
146.993441,1000,13169.502361
146.351844,1000,13246.330499
146.922489,1000,13321.579145
145.917866,1000,13396.164632
145.800379,1000,13471.751557
146.650417,1000,13545.850111
141.068398,1000,13619.495328
147.425226,1000,13693.648678
147.189966,1000,13767.681114
142.72011,1000,13842.106783
143.498789,1000,13941.446524
145.098887,1000,14018.517303
145.170915,1000,14095.541697
134.84296,1000,14171.121565
146.111231,1000,14246.770565
138.960793,1000,14319.717072
147.135612,1000,14391.356887
148.694715,1000,14465.511348
143.224446,1000,14541.598365
145.795767,1000,14616.645967
144.786529,1000,14716.505931
139.698037,1000,14793.024545
146.797796,1000,14867.929313
136.484168,1000,14942.616313
140.490534,1000,15016.765603
146.283538,1000,15088.143147
145.644279,1000,15160.738699
146.968266,1000,15236.353589
148.754178,1000,15312.56774
144.518517,1000,15386.318668
136.098678,1000,15485.962957
138.312877,1000,15561.165105
147.854818,1000,15636.578214
139.695744,1000,15712.776565
144.957708,1000,15787.349772
138.883594,1000,15859.581956
150.425921,1000,15931.691712
152.007614,1000,16006.298472
142.215344,1000,16081.951993
142.158602,1000,16156.50236
147.07278,1000,16256.629683
147.246126,1000,16332.896328
144.633945,1000,16407.316895
147.716851,1000,16480.922567
144.095826,1000,16554.01617
140.346576,1000,16628.93923
145.493198,1000,16705.646491
148.116942,1000,16782.372981
145.178391,1000,16858.692341
143.325792,1000,16933.191329
145.558047,1000,17032.92099
144.810221,1000,17109.249897
146.474593,1000,17184.935939
146.473331,1000,17260.273609
144.836803,1000,17335.751517
145.177451,1000,17409.478795
141.892987,1000,17480.658175
140.5201,1000,17553.954263
140.890809,1000,17628.846268
144.685842,1000,17702.654864
146.54412,1000,17801.620579
144.78232,1000,17876.814599
143.343632,1000,17951.280725
144.570148,1000,18024.895478
145.549251,1000,18098.981863
144.203749,1000,18170.636193
145.697146,1000,18243.531506
138.959599,1000,18318.734651
147.155296,1000,18391.120371
141.361034,1000,18464.815311
145.682219,1000,18559.00999
147.174006,1000,18634.154026
144.598679,1000,18710.019547
147.138262,1000,18784.487593
145.752462,1000,18857.200802
140.751116,1000,18928.605382
147.271858,1000,18999.42862
145.324403,1000,19071.721159
147.392449,1000,19147.714719
146.541019,1000,19221.384161
137.516938,1000,19320.968401
141.084773,1000,19397.773903
139.479865,1000,19472.662647
101.800856,1000,19546.396243
138.066772,1000,19618.003196
146.817743,1000,19692.093754
138.646705,1000,19764.384248
143.773984,1000,19836.486969
146.191016,1000,19910.280511
144.056871,1000,19984.703458
146.807982,1000,20079.274706
141.670446,1000,20151.230196
142.685036,1000,20222.38221
146.968859,1000,20294.741661
145.994796,1000,20369.093163
145.488034,1000,20445.471194
143.351806,1000,20521.235401
145.663226,1000,20596.139292
146.753802,1000,20672.274175
141.415899,1000,20747.185059
147.691088,1000,20844.12411
141.691965,1000,20918.906481
145.105459,1000,20994.594404
146.857776,1000,21068.684734
142.424611,1000,21141.561139
147.949219,1000,21212.944227
146.816695,1000,21286.712605
143.818139,1000,21359.725508
145.501621,1000,21431.176318
139.592175,1000,21504.1074
148.279194,1000,21602.162435
147.307189,1000,21673.510999
147.830661,1000,21747.986879
145.457505,1000,21824.758604
140.350481,1000,21901.716163
148.222296,1000,21978.234124
147.255074,1000,22053.319417
146.827752,1000,22127.40624
138.576798,1000,22200.193931
148.541057,1000,22275.571737
148.068667,1000,22372.452862
148.529838,1000,22446.933637
146.746224,1000,22523.323634
144.558753,1000,22599.849469
147.702485,1000,22676.341946
141.475374,1000,22752.646076
142.174945,1000,22828.945339
147.357191,1000,22904.072883
149.913485,1000,22976.652341
145.861449,1000,23053.016609
143.915343,1000,23152.642631
146.653792,1000,23228.175222
145.842272,1000,23302.315446
148.83318,1000,23374.89588
