#{"t_start": 1651708687.254038, "env_id": "Hopper-v3"}
r,l,t
12.099532,15,139.640939
12.032545,30,139.714526
23.532101,32,139.772367
13.290968,14,139.796045
7.235273,10,139.811998
17.521824,25,141.589084
18.671372,31,141.64014
68.65981,50,141.714879
8.438486,15,143.459285
10.670563,17,143.48171
10.935211,16,143.502607
26.360285,30,143.562047
5.829913,26,145.343149
9.76907,15,145.376197
15.543443,17,145.406638
27.553453,27,145.449187
7.885439,11,145.475795
18.162599,23,145.508539
9.344731,16,147.277559
12.669434,20,147.311079
11.181923,13,147.338074
21.695601,37,147.389779
32.701179,36,149.287511
14.756782,23,149.33179
9.550175,26,149.380745
11.151709,22,149.420763
18.120971,29,151.277209
11.377173,22,151.315925
15.813189,21,151.346355
6.657802,10,151.363435
14.673939,15,151.383248
22.506611,30,153.179198
12.466266,23,153.222866
37.038974,48,153.287418
8.195095,25,155.129256
26.061571,21,155.164638
22.206319,22,155.192959
11.826316,18,155.232503
27.675032,25,155.265972
21.302968,22,157.042381
12.830126,15,157.071016
19.180873,18,157.101672
21.74663,26,157.146505
6.634248,10,157.17024
10.797374,19,158.96933
11.230755,15,158.994648
14.001997,27,159.033425
8.702057,11,159.056951
10.570883,26,159.127455
38.935934,31,161.042592
5.714264,19,161.085444
8.65941,13,161.117876
17.401727,33,161.170655
9.284587,15,161.205474
29.744192,31,163.025357
12.880238,15,163.053382
7.934885,11,163.072743
6.84011,21,163.112305
8.27069,10,163.134162
26.36764,26,165.03696
16.488838,17,165.070953
10.706076,14,165.09417
17.285468,19,165.119437
13.694539,25,165.166211
7.528073,22,167.091348
22.290864,21,167.143224
11.808841,37,167.196078
55.388123,44,169.040557
11.133356,14,169.090407
24.589254,25,169.137322
9.33247,12,169.165336
10.824237,25,169.211442
21.24988,31,171.206103
10.775158,19,171.234604
10.797911,13,171.254303
31.984144,28,171.292121
10.984712,23,171.333119
15.533092,23,173.261943
15.687681,20,173.299627
19.091,20,173.331582
78.136902,47,175.312963
23.092714,28,175.351452
11.039681,19,175.376098
7.782537,15,175.394815
11.584406,19,175.421475
8.946882,28,177.379362
10.576083,15,177.404386
10.177979,14,177.433407
21.262544,26,177.502594
12.607663,14,177.547475
18.448978,18,179.51502
25.743565,40,179.567845
10.929871,18,179.599009
21.880685,22,179.630231
101.656519,61,181.7138
6.954726,14,181.740957
10.879894,14,181.758961
40.901315,34,183.754338
12.457523,15,183.800892
28.390915,32,183.851144
29.92764,26,183.894003
23.934826,30,185.854713
15.049496,24,185.900982
7.790373,11,185.925872
9.798076,17,185.953971
17.083425,20,185.976902
7.3296,12,185.993162
19.331682,21,188.030992
30.895521,34,188.084783
8.708874,11,188.10292
12.414511,14,188.125493
13.462613,17,188.147025
24.283905,22,190.208624
13.968445,20,190.243379
8.245903,23,190.277366
15.429331,33,190.340301
14.49059,17,192.360487
143.861992,72,192.500504
34.339999,27,194.539351
8.474721,16,194.564206
9.952055,16,194.595519
3.458229,19,194.625661
8.148695,13,194.664943
25.182914,47,196.75317
17.566028,21,196.808814
9.440606,24,196.850477
33.368353,33,196.901924
8.030181,10,198.890188
16.260825,20,198.921092
14.688636,19,198.953988
14.839,30,198.991659
13.662682,14,199.012068
12.226209,15,201.079915
19.609319,24,201.111665
9.923312,24,201.141215
10.802858,15,201.162204
68.958261,49,203.273342
7.372719,11,203.307411
12.147956,19,203.347023
18.559398,18,203.382925
18.991454,20,203.419227
8.637641,11,203.440545
12.008821,13,205.541816
12.503915,25,205.581857
10.351676,17,205.616504
26.300359,30,205.6523
6.959723,14,205.673741
14.6976,16,207.819224
31.220877,36,207.871218
10.334454,23,207.912279
16.461932,17,207.942727
11.687011,13,207.963285
16.865695,17,210.103565
27.970766,33,210.171233
12.205014,19,210.206049
9.155,11,210.229968
21.121831,21,210.263855
7.577258,14,212.428205
15.019847,19,212.458884
8.591833,14,212.504708
16.945421,19,212.543891
9.607875,12,212.568457
16.236169,22,212.601608
64.143581,56,214.841427
7.604284,13,214.877878
7.413184,16,214.897912
20.895193,20,217.093241
26.097035,40,217.180454
11.190074,21,217.223957
9.658025,19,217.263017
8.692701,12,217.288088
10.495547,15,219.565731
10.072127,12,219.591015
40.26204,36,219.643759
9.57738,14,219.66683
4.021762,20,219.690752
9.586295,20,221.904176
12.554734,23,221.942558
18.416804,21,221.975822
10.714596,27,222.012494
11.998431,24,224.178153
8.682459,13,224.210921
13.684967,15,224.238109
21.336588,20,224.269495
13.730382,16,224.299062
10.781607,35,226.517051
17.712798,18,226.554186
20.97251,24,226.591704
9.859263,13,226.617651
8.755228,12,226.645009
28.623816,33,228.810014
11.961356,15,228.839114
9.994247,15,228.8623
32.83444,35,228.899989
14.387164,19,228.933795
18.736082,26,231.285643
9.661951,13,231.313158
12.46074,21,231.339043
10.746539,24,231.374938
6.008198,10,231.396597
25.401657,35,233.660759
10.53421,18,233.699734
15.507365,17,233.732588
12.171672,22,233.762782
55.193242,43,236.109918
13.5077,28,236.149814
9.165672,36,236.211732
15.993038,21,238.568257
12.025336,14,238.595774
8.169457,11,238.616577
21.150746,22,238.647977
11.178961,14,238.684211
12.798273,20,238.726486
20.772031,23,241.041128
20.063881,20,241.077844
35.516754,29,241.124254
23.457539,34,241.179351
23.62806,21,243.542638
12.883795,14,243.568501
15.636012,20,243.596283
14.622847,14,243.622163
13.200917,16,243.649564
9.400409,16,243.669816
50.750785,60,246.137824
8.288657,11,246.162756
10.824933,26,246.198173
8.709724,15,248.539504
11.087967,37,248.597285
14.638146,16,248.624584
31.896197,27,248.655864
29.911018,37,251.006649
13.310743,16,251.049668
22.77671,47,251.13716
11.775989,26,253.508975
32.455019,28,253.556438
10.811516,24,253.619344
8.996932,11,253.645872
55.51289,49,256.067623
15.839633,26,256.118359
18.078113,19,256.149559
9.2591,15,256.171775
7.230353,12,256.18852
9.684142,12,258.539727
7.814722,11,258.553978
16.232642,18,258.577873
6.709109,11,258.599562
13.216732,16,258.620533
10.520755,13,258.637713
8.824609,11,258.65288
11.141302,18,261.064704
10.757135,14,261.090429
8.59139,13,261.116453
7.761229,13,261.141495
16.56056,33,261.194586
9.969165,12,261.222678
14.398641,22,263.651287
6.752051,10,263.677632
12.995752,21,263.70563
36.441912,31,263.755971
13.471661,17,263.785561
23.918737,48,266.269163
54.984122,53,266.355719
13.643714,18,268.826398
9.939454,15,268.85639
23.293919,22,268.889219
11.534635,13,268.908186
6.604586,9,268.92087
7.31203,11,268.935232
11.614004,19,268.959527
13.726261,17,271.432841
16.06392,21,271.476893
10.075813,15,271.50872
7.994912,29,271.561514
14.243522,20,273.952837
11.842566,13,273.979865
14.264889,15,274.007158
10.880011,16,274.035808
7.016469,14,274.059532
30.979314,27,274.089542
13.595527,15,276.569839
10.906897,13,276.595003
10.044933,12,276.616555
26.939992,29,276.657378
12.244476,26,276.706612
213.814794,100,279.278484
10.203737,13,279.325881
5.507343,12,281.87447
8.990633,12,281.898935
12.702044,14,281.929056
11.316563,16,281.950215
14.51619,28,282.000312
5.633729,10,282.028184
20.722467,28,284.567769
24.355945,38,284.628035
13.104205,16,284.662522
12.462101,14,284.682919
30.992293,43,287.241969
10.742557,18,287.289815
8.596624,13,287.319211
74.911804,49,289.838404
12.545637,20,289.891733
8.252201,12,289.924076
10.015788,16,289.964633
11.390347,23,290.001334
9.503562,13,290.027251
15.421635,29,292.573995
19.035547,22,292.602317
16.370676,17,292.624402
14.839532,22,292.65167
43.925136,36,295.253538
6.674681,13,295.283479
14.281788,16,295.312523
12.936816,19,295.346446
14.971782,21,295.379104
9.158249,11,295.396708
16.567497,27,298.274741
54.998792,61,298.361336
9.454915,25,300.995785
20.552945,22,301.033354
18.751681,26,301.069707
8.946649,18,301.10735
21.488762,27,303.655207
28.745905,36,303.714913
23.700931,27,303.759488
9.061795,15,303.783774
9.851288,16,303.811258
20.087926,22,306.470414
4.75104,10,306.494134
6.402576,9,306.513022
9.635335,20,306.550758
14.871702,21,306.585958
18.396225,25,309.257646
11.264124,17,309.290869
16.472794,26,309.331249
13.093343,24,309.374004
17.127474,18,309.405605
13.782066,16,312.089417
17.450711,30,312.126539
11.555529,13,312.15006
16.231473,17,312.174197
19.657597,29,312.209654
5.457815,8,312.24182
14.528092,16,314.975883
10.338763,18,315.007839
18.949286,20,315.041365
64.30955,52,317.732541
15.605032,20,317.770527
13.352171,17,317.805041
9.218345,15,317.848394
9.151129,14,317.870407
11.351464,19,317.899868
6.895191,13,320.563219
6.803791,13,320.585298
9.587421,12,320.604439
13.009826,19,320.627628
17.508877,25,320.66603
6.956543,13,320.691401
14.910399,17,323.431327
21.325168,23,323.465276
13.137247,22,323.497206
8.782577,11,323.527207
16.679241,22,323.571168
8.281097,11,323.60031
9.245674,13,326.311147
16.375848,18,326.349774
14.362523,20,326.398573
6.174437,10,326.424316
18.089668,19,326.454952
10.179286,18,326.485123
13.845581,15,329.190566
11.44621,17,329.236995
8.261092,16,329.278134
85.193323,68,332.076873
9.828249,16,332.122458
64.259227,54,332.200089
76.730483,50,334.934443
8.775779,13,334.966215
7.050364,12,334.985009
14.794809,15,335.024545
4.78654,7,335.05029
38.18148,38,337.848788
21.902286,22,337.897705
14.134607,17,337.92852
19.354412,18,337.956188
14.670343,21,337.99448
14.407033,22,340.759858
7.569732,10,340.781534
15.877854,21,340.815057
9.923446,28,340.866778
24.926275,26,340.908992
16.939427,24,343.665927
8.083613,10,343.686702
11.984712,25,343.725244
19.11801,22,343.781153
20.457727,24,346.638754
9.952712,14,346.672183
12.838606,14,346.699151
101.851741,58,346.787721
16.336503,20,349.649083
7.999057,11,349.672265
43.682342,34,349.718367
13.948633,15,349.753361
53.641816,39,352.589906
10.040148,22,352.648903
19.304074,19,352.695803
5.490652,14,352.718894
10.491133,13,352.742258
37.85968,53,355.650813
9.862939,14,355.685172
40.896489,37,355.746809
13.400319,19,355.778923
30.715496,29,358.625202
18.954422,27,358.685408
10.088801,13,358.716744
17.0889,23,358.752562
13.090686,22,361.652666
8.108276,10,361.672831
25.46339,27,361.711926
11.01024,20,361.738007
28.90786,32,361.790327
13.044036,19,364.652687
11.191757,21,364.688684
36.543295,51,364.767802
6.366595,9,364.795105
14.03744,33,367.721052
9.186438,15,367.756845
7.283067,18,367.78675
17.000285,18,367.817855
10.56936,17,370.702752
14.161328,26,370.751984
8.47362,10,370.774077
14.595863,24,370.816304
14.517115,31,370.859975
14.649811,31,373.813846
131.030989,77,373.915559
25.402476,41,376.835001
9.57184,13,376.869693
138.679951,78,379.910642
6.893712,27,379.962056
46.079962,53,382.919007
17.117216,16,382.953867
29.864592,33,382.997538
16.151799,23,383.063802
16.160383,31,386.028086
12.297585,15,386.05626
8.92937,23,386.082553
9.618566,15,386.103228
10.292503,22,386.129636
49.023569,54,389.179781
21.932522,23,389.225378
81.158218,62,392.219947
12.578515,15,392.264505
32.840784,28,392.303953
17.74338,20,392.345218
6.930368,12,395.269318
12.549128,16,395.291151
13.863975,15,395.318433
17.581724,21,395.35311
24.846789,28,395.397052
14.16089,34,398.492928
9.853654,25,398.537474
51.752479,41,398.591293
17.5752,22,401.622155
15.958971,19,401.653777
99.74779,71,401.765024
29.199333,25,404.876064
9.587067,15,404.914275
6.199071,9,404.933652
17.204759,20,404.963322
14.175271,26,405.004274
10.602419,14,407.984601
11.854992,14,408.017355
9.571406,25,408.06733
7.713017,13,408.095445
9.709932,11,408.118071
10.592947,17,408.145481
9.761349,14,408.173785
8.728629,20,411.161989
23.105671,47,411.234776
39.777847,34,411.286995
7.554158,12,414.340696
7.845365,18,414.370389
9.381252,12,414.394957
10.251793,21,414.428203
28.418681,31,414.480133
14.247591,17,417.545679
16.069109,25,417.586104
14.273471,19,417.624299
14.286702,16,417.649381
9.379299,12,417.687514
9.391593,13,417.71457
10.681356,13,420.80494
23.652615,23,420.850454
12.286049,15,420.876523
10.132114,19,420.914476
13.280973,15,420.944057
12.708165,14,420.978968
6.533848,12,424.702729
5.064309,11,424.728681
11.936657,13,424.756272
12.913038,14,424.776665
11.151558,15,424.794908
11.403418,15,424.831686
11.643685,13,424.85261
25.536745,35,428.717203
10.518529,20,428.748907
13.621859,19,428.778682
12.579684,31,428.834215
21.947611,26,432.883885
13.882608,18,432.936714
9.486783,12,432.970348
17.289851,27,433.045219
25.452013,40,437.204031
11.578731,25,437.256577
11.778611,18,437.290025
9.465559,13,437.309177
14.726347,26,437.359912
10.340594,12,441.496225
9.005931,13,441.531348
41.332121,32,441.599608
9.826229,24,441.639131
14.411497,20,441.669697
26.519044,31,445.864201
8.214451,15,445.911572
9.111197,14,445.950972
7.921089,10,445.980114
12.001323,17,446.021605
10.506236,14,446.060584
11.416613,20,450.269615
9.939205,14,450.302811
29.269832,42,450.387907
25.297203,30,454.562708
18.077186,20,454.601887
14.912254,17,454.62551
10.937516,26,454.656839
20.713757,20,454.69701
48.015168,29,464.105558
40.077846,23,464.187424
38.726462,22,464.234915
38.911636,22,464.278376
40.31932,23,470.810121
39.988178,23,470.876104
38.386646,22,470.931467
38.981901,22,470.975081
39.764365,23,471.016526
74.567416,43,477.647294
67.898274,39,477.758504
68.531033,38,484.37342
76.628673,42,484.495675
74.716067,41,491.025098
62.780394,34,491.086894
63.384473,35,491.142902
65.936494,36,497.745624
79.423573,44,497.883378
77.581652,42,498.001409
111.104198,61,504.652431
169.571664,85,511.285441
166.518212,85,518.048173
175.855406,87,524.744835
123.350365,67,524.901217
