#{"t_start": 1652023554.6612122, "env_id": "Swimmer-v3"}
r,l,t
-19.78206,1000,34.115968
-8.489327,1000,36.520427
8.784382,1000,39.880035
5.142679,1000,43.367933
-6.125755,1000,47.743443
-16.947562,1000,52.039932
-18.144142,1000,57.297366
-0.731999,1000,63.119065
9.190006,1000,69.015764
-3.773438,1000,75.305732
1.265777,1000,105.759918
1.479321,1000,112.928092
4.683456,1000,120.702787
-1.843906,1000,128.685649
8.473946,1000,136.788048
-10.044055,1000,145.066802
-7.210049,1000,154.050808
-7.935481,1000,163.321517
-13.927056,1000,173.21093
15.935064,1000,183.469939
-21.506387,1000,217.014374
-1.57139,1000,228.430521
-7.522625,1000,240.187537
16.085535,1000,252.240355
5.776968,1000,264.794059
28.036902,1000,303.729891
33.680957,1000,342.672879
29.998803,1000,381.364598
28.488053,1000,420.018544
44.801951,1000,459.106003
28.698648,1000,523.104905
20.412054,1000,563.129837
48.270845,1000,604.284509
38.191534,1000,648.236081
41.530061,1000,690.597718
42.634092,1000,733.275658
41.555123,1000,776.625936
42.923574,1000,819.669372
25.081522,1000,864.627658
43.945481,1000,909.503777
25.911944,1000,977.432029
32.416159,1000,1022.92642
37.642588,1000,1069.373924
14.933259,1000,1115.245197
42.20976,1000,1162.529755
38.920041,1000,1209.272343
40.235051,1000,1257.81763
41.427333,1000,1305.531056
34.885307,1000,1354.81264
50.169953,1000,1403.375421
31.536611,1000,1477.148457
26.829241,1000,1526.731434
34.663786,1000,1577.148263
42.483735,1000,1627.722542
43.546296,1000,1679.546354
35.267333,1000,1731.280371
45.761597,1000,1784.328894
38.414796,1000,1836.613433
40.676239,1000,1890.14947
38.202512,1000,1943.435051
44.690646,1000,2018.273722
44.804712,1000,2073.572824
45.610815,1000,2125.748492
46.8201,1000,2181.339937
47.436446,1000,2238.013128
39.199767,1000,2293.117818
43.024855,1000,2348.089097
46.438216,1000,2404.694529
47.763996,1000,2462.479578
45.617473,1000,2522.671491
47.401944,1000,2606.29352
44.05179,1000,2666.032716
41.32788,1000,2726.078905
44.029527,1000,2788.292855
48.980609,1000,2849.252043
49.623175,1000,2910.382876
45.485799,1000,2971.99947
46.874198,1000,3034.529081
42.444419,1000,3097.996041
44.241416,1000,3161.843071
42.34314,1000,3251.492548
43.792665,1000,3316.896462
45.650232,1000,3382.489639
31.021837,1000,3447.288364
43.354797,1000,3511.464587
52.048653,1000,3579.39214
32.060653,1000,3645.379388
42.835738,1000,3710.687727
41.678183,1000,3776.018419
44.44041,1000,3842.267236
45.627629,1000,3933.168028
41.603702,1000,4000.68951
44.665694,1000,4070.427224
43.432091,1000,4137.533514
46.349244,1000,4205.337306
42.141468,1000,4275.528402
52.013656,1000,4347.799712
50.101801,1000,4418.439382
47.280466,1000,4487.226125
53.695162,1000,4556.854838
46.25774,1000,4652.013829
44.311536,1000,4723.945014
46.121943,1000,4797.828176
45.3429,1000,4871.150116
46.093394,1000,4941.417414
43.923077,1000,5012.187444
46.20714,1000,5083.455752
43.832425,1000,5156.790045
43.717663,1000,5231.329164
46.758656,1000,5305.764935
71.23416,1000,5399.812911
67.391065,1000,5471.680637
44.982126,1000,5546.505098
80.286927,1000,5621.663121
45.825719,1000,5696.060291
85.603548,1000,5770.509768
