#{"t_start": 1651996361.753807, "env_id": "Swimmer-v3"}
r,l,t
1.251663,1000,30.920914
-3.643828,1000,33.577362
13.03409,1000,36.557578
5.087069,1000,39.920962
1.168946,1000,43.723256
4.003031,1000,48.138581
-15.766201,1000,52.737137
-4.765655,1000,58.317953
25.140187,1000,64.841578
-10.339001,1000,71.566488
1.830603,1000,103.909711
12.555094,1000,111.837199
2.779389,1000,120.034741
-8.348343,1000,128.915405
-4.965092,1000,138.008004
6.989842,1000,147.574413
-20.4813,1000,157.650587
17.742846,1000,168.270786
-8.679856,1000,179.218793
7.984331,1000,190.638159
2.606406,1000,227.614846
-0.093418,1000,240.674947
-2.615181,1000,253.960215
-9.900308,1000,267.450288
-10.643061,1000,281.572469
33.13991,1000,321.750953
38.795657,1000,360.892962
39.099131,1000,399.155583
23.91143,1000,439.808173
33.222418,1000,479.056832
35.901489,1000,541.620361
29.005919,1000,582.315962
27.961765,1000,624.174378
40.375404,1000,665.721908
40.694539,1000,706.324678
43.450221,1000,746.943123
40.061284,1000,789.97084
43.808235,1000,832.643406
33.50511,1000,876.809356
40.825122,1000,920.314491
34.088892,1000,987.647606
45.567048,1000,1032.302531
34.021274,1000,1077.669499
38.093736,1000,1123.669174
39.316313,1000,1169.946007
52.075578,1000,1218.281203
43.301529,1000,1267.29728
44.54828,1000,1316.222977
42.082554,1000,1362.847892
61.079448,1000,1412.512453
42.684048,1000,1484.414623
37.007365,1000,1534.067207
43.226755,1000,1583.047198
41.099118,1000,1634.696609
45.314315,1000,1687.616522
45.896008,1000,1741.398397
44.765415,1000,1796.09248
41.944759,1000,1849.809304
33.742148,1000,1902.723965
47.284729,1000,1955.878458
46.205187,1000,2035.072559
52.7552,1000,2090.651005
44.468655,1000,2148.136653
42.888216,1000,2203.281243
42.83184,1000,2258.388538
44.19099,1000,2313.864389
38.655513,1000,2368.299109
45.311456,1000,2425.213444
45.594866,1000,2483.015501
46.019653,1000,2541.868132
45.612036,1000,2626.651871
49.091917,1000,2687.64396
47.451139,1000,2748.634682
45.037011,1000,2810.541981
51.191697,1000,2870.054484
52.743419,1000,2931.728387
48.623996,1000,2995.316376
46.728363,1000,3058.918035
42.072606,1000,3122.733538
43.130618,1000,3183.581549
49.725946,1000,3271.76464
36.708665,1000,3337.761528
49.565781,1000,3404.234337
45.396188,1000,3467.954488
49.491633,1000,3533.651502
42.84736,1000,3599.364625
47.455373,1000,3667.216007
41.37444,1000,3736.181582
46.366763,1000,3805.000962
47.698216,1000,3872.82487
45.582764,1000,3963.187578
44.440195,1000,4031.670861
48.791676,1000,4098.731452
50.269019,1000,4168.641558
41.845311,1000,4238.847089
46.547368,1000,4310.809385
47.145601,1000,4380.873746
48.821923,1000,4451.217091
46.646253,1000,4524.153818
47.998414,1000,4597.419919
50.756424,1000,4690.326844
46.136301,1000,4760.795154
47.935427,1000,4831.534328
45.545159,1000,4901.660026
48.238322,1000,4972.819028
43.499648,1000,5043.996322
48.28616,1000,5117.644785
49.010196,1000,5192.27318
45.942736,1000,5266.851754
44.354071,1000,5340.26353
47.389939,1000,5436.485732
41.702534,1000,5510.191772
51.912492,1000,5584.303859
57.720095,1000,5655.496165
55.495607,1000,5728.222496
54.094059,1000,5803.346028
53.19849,1000,5878.366707
49.647354,1000,5952.80999
55.327259,1000,6027.311647
55.240986,1000,6101.285695
56.869992,1000,6197.801749
54.589434,1000,6270.193285
52.100582,1000,6342.559139
56.911187,1000,6413.703942
61.53716,1000,6483.809438
61.849154,1000,6554.858365
68.935658,1000,6624.639596
61.816308,1000,6695.445976
62.569783,1000,6769.399386
67.62594,1000,6843.112741
66.280664,1000,6935.423837
69.192951,1000,7006.157046
57.056888,1000,7078.965517
70.456413,1000,7152.741909
62.411963,1000,7226.936466
63.072497,1000,7301.164001
63.851474,1000,7374.353073
64.820049,1000,7448.246525
51.088498,1000,7521.672658
62.797285,1000,7596.9166
67.047829,1000,7692.222204
60.551615,1000,7766.292701
67.062589,1000,7841.441164
67.509217,1000,7917.113953
67.410535,1000,7991.298625
68.91805,1000,8063.834756
70.528957,1000,8134.637578
81.590681,1000,8208.182874
77.741189,1000,8282.501368
86.535226,1000,8357.918317
64.878587,1000,8452.40523
91.496091,1000,8524.74261
101.171712,1000,8598.929961
102.285005,1000,8674.780325
82.807136,1000,8750.426198
93.331126,1000,8825.336994
97.70675,1000,8899.387208
93.230973,1000,8973.266125
96.006075,1000,9048.76457
104.348452,1000,9123.384366
100.241423,1000,9217.099855
102.01973,1000,9287.956946
101.759831,1000,9362.909662
106.049435,1000,9438.561835
103.634299,1000,9513.872267
106.983428,1000,9589.020718
85.31906,1000,9663.887538
88.482316,1000,9738.929185
102.036233,1000,9813.42771
103.228334,1000,9886.493503
109.598853,1000,9981.01501
101.729028,1000,10051.995377
103.791327,1000,10125.663188
107.526499,1000,10199.315867
105.377707,1000,10272.911519
105.181444,1000,10344.608696
99.319388,1000,10415.833878
102.236159,1000,10486.418478
100.316288,1000,10555.701926
101.427268,1000,10627.068172
100.877218,1000,10726.021448
104.484987,1000,10801.76369
105.148257,1000,10877.320493
104.600783,1000,10952.099425
104.701658,1000,11025.889362
105.72951,1000,11097.952692
104.547736,1000,11171.246455
108.378313,1000,11245.0406
106.395757,1000,11320.123369
103.778933,1000,11394.281744
110.471165,1000,11488.56713
108.798088,1000,11561.755908
102.996838,1000,11637.417251
