#{"t_start": 1651737968.155415, "env_id": "Hopper-v3"}
r,l,t
12.813753,19,37.106889
9.492326,18,38.001107
126.037017,69,38.155257
20.302288,22,39.041323
10.846958,12,39.074851
18.936842,20,39.124417
19.638133,19,39.174163
29.350571,27,39.212242
14.648066,17,39.237098
22.065261,27,40.168103
22.492793,36,40.263049
49.573577,39,40.331923
8.188953,11,41.230385
105.698658,60,41.370406
7.254658,9,41.402747
9.353068,24,42.351879
5.806016,9,42.377094
12.299818,18,42.402606
12.344817,14,42.421397
10.124093,23,42.462341
11.491881,14,42.504654
10.280664,24,43.491927
6.410335,12,43.530706
9.193496,11,43.56032
7.886235,13,43.592352
7.967745,24,43.650329
19.754548,21,43.701993
32.643759,30,44.715634
21.742613,23,44.766694
8.003808,12,44.796283
10.897058,14,44.834541
10.131636,21,44.873853
10.204683,21,45.880984
12.308286,19,45.915447
24.121092,24,45.965514
23.874247,27,46.006265
16.295808,17,46.044021
14.483641,16,47.071088
9.902654,12,47.103323
11.843042,24,47.15843
83.930289,55,48.249666
14.373068,15,48.302522
8.847891,11,48.331959
9.057734,33,48.415823
11.087536,15,48.457492
6.450234,31,49.52158
31.186722,25,49.591657
17.480655,19,49.639296
15.387917,16,49.681828
15.268169,28,49.753163
12.141656,16,50.800658
9.840008,12,50.837098
51.817087,39,50.924858
14.998753,24,50.982945
13.014071,18,52.051423
20.396007,20,52.104372
17.387958,22,52.159855
14.687738,21,52.192027
14.835367,16,52.213977
8.694725,19,53.308957
41.337137,33,53.39225
6.47046,9,53.426971
17.209898,30,53.491321
9.807825,11,53.514924
9.678372,12,53.532011
14.550869,15,54.61536
12.262489,22,54.67308
15.777761,16,54.708133
13.231464,18,54.744892
32.802835,32,54.820037
13.298573,16,55.9703
42.334788,31,56.019004
17.41805,20,56.049995
20.773176,25,56.082335
35.918623,30,57.274299
39.579491,51,57.369671
14.275928,21,57.410971
14.942711,17,58.537475
6.819558,13,58.571345
9.673868,12,58.602818
9.086712,12,58.637653
15.091235,27,58.703619
20.18142,25,58.755423
22.41701,24,59.966483
18.217839,29,60.027078
30.649434,29,60.080634
10.744739,14,60.118823
9.286984,14,61.355423
15.340588,19,61.397353
29.42473,28,61.456053
24.688181,26,61.508602
13.09328,15,61.547497
8.817798,12,62.786586
59.072705,43,62.88527
12.410137,18,62.931808
67.999251,50,64.231822
8.887911,16,64.265247
13.152731,18,64.299376
9.517304,12,64.335011
41.134669,35,65.590903
12.044198,15,65.627749
12.386432,17,65.670282
68.832986,62,65.812485
14.22711,18,67.123418
9.712448,13,67.163067
7.278796,9,67.190424
8.319019,10,67.219138
18.481,21,67.263505
16.532809,17,67.312122
16.647051,21,68.609573
9.140178,20,68.647193
7.851338,10,68.670912
21.658455,41,68.767966
15.056422,16,68.817741
9.006705,16,70.133422
11.591937,30,70.191133
44.409673,48,70.304758
26.938866,24,71.636652
14.762833,18,71.682279
9.946732,11,71.711585
13.890245,32,71.779355
7.553455,18,71.820502
14.204636,15,73.155917
12.001182,13,73.192296
11.438321,13,73.229954
17.585886,38,73.285216
8.094861,11,73.305782
25.068414,34,74.655039
45.108098,38,74.756581
10.567562,19,74.813203
13.67855,28,74.867519
7.83514,22,76.236621
7.373349,14,76.280525
8.437533,12,76.316174
9.793783,13,76.352742
11.037768,18,76.401437
13.04061,21,76.457062
43.657642,35,77.90196
11.757364,18,77.957294
8.106727,35,78.038611
30.07281,27,79.43949
13.077451,14,79.475494
24.887205,29,79.527395
11.591,15,79.551689
11.313181,23,79.580913
64.839998,63,81.087221
18.3086,22,81.137492
9.900414,31,82.618124
21.832731,20,82.674436
12.909987,25,82.737081
48.590734,38,82.79551
9.027668,11,84.225606
44.00203,55,84.344286
7.685446,12,84.389069
26.951704,23,84.430021
14.678821,21,85.853965
13.761596,15,85.902863
13.279693,15,85.944837
10.220079,12,85.97669
11.536765,22,86.023769
89.27494,79,87.574637
19.05017,18,87.612465
8.873581,15,87.655567
19.41287,23,89.181073
8.080849,11,89.208094
11.063036,15,89.249502
9.785593,17,89.296556
11.148733,16,89.340971
13.623452,15,89.381544
19.625713,41,90.962636
9.617753,17,90.996681
18.272706,26,91.037383
10.106835,16,91.085166
12.847432,33,92.678374
7.531257,10,92.717296
37.764895,38,92.806867
10.135999,11,92.840713
8.139261,19,92.891856
21.249198,22,94.47139
13.532827,15,94.516071
13.069107,29,94.590446
12.492559,26,94.640133
23.769776,26,96.227818
8.862318,11,96.24856
17.69261,22,96.274484
13.120391,19,96.329134
15.265503,17,96.36819
14.796938,29,97.962334
12.683147,17,98.015878
30.637005,40,98.117455
4.474857,10,98.158251
8.847559,11,98.185319
8.306317,14,99.802508
13.199019,26,99.875174
9.012555,13,99.91649
20.935637,33,99.998477
10.311063,13,100.03784
15.300282,17,101.661256
24.864673,25,101.72329
8.026084,11,101.759634
7.793533,10,101.790157
23.27365,23,101.845773
7.8699,11,101.876841
29.268596,28,103.526141
12.41017,22,103.574011
13.509503,24,103.639259
10.811727,16,103.684903
12.182231,20,103.734581
12.260927,16,105.407855
11.238158,18,105.440741
8.377098,11,105.458504
4.225994,31,105.494883
9.686033,11,105.513882
11.034737,13,105.531065
11.962678,26,107.185138
20.78393,20,107.230188
9.347868,14,107.269432
21.65903,20,107.310875
16.115788,18,107.340512
14.575494,20,109.010504
11.075835,13,109.037475
23.445217,22,109.084317
6.924307,10,109.113526
9.215887,17,109.154637
20.701755,28,110.889251
10.109705,13,110.933624
10.696529,18,110.968134
23.606256,26,111.03493
64.764703,43,112.988068
12.166596,18,113.051513
31.063183,38,113.15016
5.599824,13,113.191225
6.709064,11,113.221704
14.771993,17,114.985133
10.595762,21,115.020606
12.564192,30,115.05871
8.555181,10,115.075385
9.305778,13,115.092262
13.950631,15,115.11919
99.114917,84,117.041478
81.176778,64,118.944487
26.097961,49,119.067996
8.741052,14,120.864858
12.787366,14,120.891564
18.005807,23,120.924852
11.983008,17,120.963671
22.89601,26,121.032499
9.936883,14,121.067013
33.637666,29,122.875378
13.253702,24,122.928539
14.90443,19,122.98324
17.488595,21,123.028047
63.972609,52,124.941102
11.035067,15,124.983414
10.066586,24,125.04
10.872775,13,125.077378
27.486877,27,126.893049
14.122462,21,126.948591
14.878553,17,126.988498
9.860799,16,127.033856
10.21475,20,127.088053
74.895011,53,129.034468
8.979055,16,129.076522
14.592139,28,129.138314
15.001723,15,130.997026
18.785537,25,131.040774
8.563869,14,131.063284
11.323417,15,131.089212
8.338703,15,131.125348
6.735688,10,131.15891
23.794142,25,133.063518
9.954144,18,133.10134
10.406137,15,133.131224
8.020762,10,133.158279
7.331481,11,133.190637
10.908644,17,133.233188
11.36346,13,133.273873
16.655494,44,135.226624
18.315799,19,135.273135
13.330743,23,135.32544
2.905071,18,135.375526
7.391363,13,137.300852
12.473484,16,137.34578
9.423807,15,137.386646
11.554279,17,137.425349
11.554721,16,137.450822
96.926991,65,139.459548
9.903334,15,139.510054
15.302251,16,139.541335
19.145129,23,139.601527
23.337656,26,141.60333
6.580618,10,141.639243
13.920988,15,141.678069
15.780891,23,141.737946
30.256191,25,141.796748
8.168178,11,143.757408
7.988493,15,143.789415
16.573984,20,143.84002
17.299397,34,143.920353
20.530654,22,143.966843
11.995231,19,145.958215
10.481536,14,145.997201
25.557397,28,146.071061
12.298842,17,146.124348
16.663404,19,146.174452
26.487816,26,148.190433
5.637458,10,148.218656
8.435334,13,148.241596
10.042622,20,148.291695
76.07199,65,150.424968
25.238547,24,150.492496
22.663712,27,150.564681
8.99668,30,152.621573
23.535936,43,152.716989
12.811184,14,152.754834
7.108516,10,152.77724
6.927431,10,152.793191
25.635769,27,154.828823
16.525715,19,154.882764
6.062859,9,154.908897
11.160597,13,154.937537
10.527056,19,154.974112
31.826212,29,157.038475
13.323944,17,157.085051
12.574168,16,157.131118
7.645998,10,157.164094
8.034626,18,157.209309
18.414084,20,157.265213
7.96732,11,157.299147
14.843413,18,159.398918
18.291436,33,159.443792
9.116807,11,159.46238
8.374829,32,159.500973
7.436816,11,159.530114
13.656997,16,161.666414
33.553111,36,161.743035
6.625494,14,161.768475
21.932396,24,161.811832
8.47613,15,163.844145
25.83803,36,163.930241
21.658276,22,163.965194
17.888556,21,163.993123
17.2749,20,166.146688
13.20029,21,166.199248
18.560611,24,166.265343
14.137533,17,166.316244
23.494646,24,166.376611
20.789967,20,168.574315
15.356482,21,168.629666
12.136346,14,168.658347
15.412581,17,168.692021
15.21134,23,168.726707
25.974732,39,170.912474
10.229597,12,170.94028
9.634509,16,170.959672
10.406511,14,170.998472
9.032591,15,171.037483
10.314518,17,171.082597
23.373252,22,173.318843
24.985771,22,173.37222
16.5861,20,173.408642
14.370122,21,173.439005
6.850519,11,173.466976
14.486998,20,175.653725
8.846291,12,175.682841
10.341364,15,175.707695
18.175736,24,175.762251
22.483684,24,175.811868
6.695758,15,178.073777
52.487727,44,178.18169
10.286234,12,178.225111
6.873846,12,178.256556
17.252022,19,178.296466
23.862863,32,180.571167
7.908314,11,180.592278
10.778951,15,180.613664
10.910108,13,180.640298
15.851049,34,180.717897
29.808988,27,183.058647
8.740232,11,183.096618
8.353457,14,183.136424
5.553165,12,183.173574
12.032141,21,183.210006
47.59231,34,185.530443
6.54573,11,185.567053
37.375123,32,185.638688
25.632522,31,185.706323
5.170722,23,188.037433
7.198058,10,188.065479
7.205544,12,188.090295
7.530856,15,188.127975
10.080101,13,188.156986
13.360526,17,188.181577
10.457404,13,188.21878
9.607743,11,190.51263
8.449417,12,190.545009
14.434748,24,190.596725
28.612287,27,190.66376
6.274591,11,190.697282
12.906007,19,190.743481
9.965868,13,193.101475
34.692836,57,193.230583
45.481882,54,195.66193
10.368052,19,195.707648
12.780298,14,195.750202
9.19129,18,195.795323
17.500562,16,195.837534
29.40784,31,198.256489
7.809838,10,198.279346
5.843636,21,198.308999
12.386547,14,198.343062
28.397666,25,198.396573
7.802191,10,198.429459
11.439121,16,200.835205
10.101452,37,200.909982
17.168793,18,200.945805
17.246524,18,200.970289
5.269019,10,200.98968
20.96695,26,203.346047
23.609595,25,203.395695
40.566967,31,203.473301
6.549443,14,203.503956
12.470728,16,205.959505
9.116523,13,205.998178
53.157208,45,206.094119
9.214152,13,206.130781
13.66847,16,206.150789
30.419016,31,208.644732
11.181716,13,208.674157
11.82412,17,208.704823
10.084864,17,208.748924
62.216441,44,211.261302
15.374581,17,211.302731
10.782549,13,211.328384
26.093671,35,211.410681
20.587819,20,213.895151
8.488295,11,213.929984
20.63661,22,213.98718
14.138562,20,214.042559
16.939965,24,214.096813
10.532523,13,214.135339
8.965565,15,216.647588
11.455253,19,216.686414
31.821243,40,216.776892
10.946656,19,216.820733
10.872442,16,219.318047
11.924583,22,219.376185
8.449609,11,219.405417
16.859815,17,219.450207
13.306112,15,219.490252
7.788441,12,219.523568
29.800305,37,222.079894
7.183921,21,222.114991
11.721573,14,222.135333
11.945441,13,222.161766
9.276279,36,222.249589
23.631994,30,224.867988
15.566764,34,224.955106
54.033722,46,227.606639
8.97594,13,227.637121
25.847943,27,227.703006
43.064967,39,227.793316
17.782525,18,230.371731
10.220628,13,230.394795
8.482404,11,230.412204
24.759566,34,230.489778
39.888635,31,230.57249
12.174723,20,233.123863
9.063267,12,233.160123
27.280728,24,233.211757
10.756265,15,233.258617
26.097806,32,233.335678
7.669225,27,235.973561
18.191071,18,236.028591
9.544357,14,236.067116
17.437948,29,236.14095
8.340831,13,236.169437
16.909302,20,238.829648
10.933668,22,238.889271
11.677075,14,238.922035
11.10105,16,238.962268
9.94596,16,239.001536
15.209863,30,241.644561
11.496423,16,241.682575
7.30481,9,241.698372
33.580432,29,241.741171
10.543677,13,241.781946
22.139377,23,244.464512
10.512923,14,244.508646
9.108959,22,244.566913
14.95614,32,244.640818
42.901406,40,247.335507
20.898471,24,247.405494
11.066185,14,247.450382
15.914672,35,247.539495
9.90513,13,250.25568
16.401262,20,250.297665
5.880947,10,250.332013
43.768813,36,250.409963
15.694819,17,250.453935
21.635491,32,253.178094
10.110449,16,253.231217
11.35708,14,253.267323
19.644077,23,253.323247
88.52008,79,256.228089
6.689214,12,256.280157
57.585711,40,256.376415
147.40184,86,259.172235
19.611241,34,261.955253
35.269373,40,262.01639
21.616053,20,262.061084
11.337774,17,262.095093
9.178332,14,264.866689
14.317587,25,264.902563
13.388772,18,264.928408
11.086476,20,264.981885
43.216059,58,267.893088
10.016942,14,267.942033
12.367711,14,267.979455
17.591685,20,268.029448
13.230184,17,268.079065
11.137965,15,270.884155
36.94468,39,270.972468
7.629765,12,271.006385
10.172757,21,271.048339
9.76868,24,273.882532
15.489766,18,273.930232
10.211118,17,273.968157
32.529726,36,274.054081
11.33847,13,274.098617
11.69338,16,276.913352
9.735479,14,276.939527
17.265178,19,276.965219
16.016936,17,276.988233
10.438218,12,277.008244
13.092924,16,277.04008
9.083841,12,277.077707
7.358274,15,279.952539
41.251782,39,280.019417
18.088595,24,280.056151
7.754551,24,280.092008
6.511972,10,282.978956
41.782861,41,283.072483
8.357383,13,283.116187
9.090504,19,283.164356
26.55665,24,286.034995
16.586785,21,286.068538
20.34921,30,286.125554
24.730108,29,286.177046
6.543095,16,289.056764
9.241935,17,289.099068
5.975132,13,289.124638
9.508248,12,289.142306
53.845907,50,289.215575
7.635504,10,292.024984
34.404388,36,292.096079
7.954383,13,292.120761
34.792809,36,292.190536
11.303694,20,295.155162
9.812598,12,295.192867
12.093794,19,295.238094
8.067413,11,295.273142
9.997643,16,295.312622
26.883424,39,298.339796
22.128488,22,298.380285
10.264526,13,298.410277
16.81137,18,298.455685
14.03545,24,298.518417
25.555174,26,301.544564
12.409079,17,301.587678
13.709327,25,301.641705
13.620175,20,301.696687
11.354586,13,301.733036
35.334349,37,304.741189
111.30145,85,307.85435
10.426869,14,307.908776
23.501623,22,307.959484
10.402327,14,307.990881
7.842645,10,308.019927
13.842151,22,308.066432
10.577832,26,311.113518
15.299258,22,311.152005
9.89049,17,311.180265
7.1881,10,311.207245
79.371119,51,314.30958
13.264798,16,314.344457
29.609066,30,314.380088
15.436811,29,314.438099
28.515201,50,317.559685
10.567226,12,317.606779
12.272959,18,317.653572
21.238505,23,317.704266
12.145929,13,320.78037
10.988172,17,320.830438
34.784601,46,320.934441
28.757349,29,320.986264
14.204993,16,324.081288
126.713861,79,324.256643
6.05044,14,327.372306
13.634646,14,327.40755
6.794142,9,327.425677
18.384808,31,327.490459
36.642617,37,327.567871
10.90912,39,330.708901
14.775781,20,330.766886
20.972135,20,330.808697
33.086663,27,333.969808
12.288044,16,334.02131
7.615868,12,334.054787
5.325875,9,334.080783
43.934343,46,334.183303
23.827587,22,337.382123
13.363508,20,337.436581
13.498543,34,337.510231
21.06867,29,337.580215
7.131173,10,340.728563
9.254126,18,340.774563
31.52026,37,340.860566
9.635363,13,340.901012
22.706156,21,340.948185
13.914413,30,344.16957
17.707242,18,344.224751
24.595299,30,344.299773
8.352602,16,344.348608
7.744775,11,344.370666
26.466295,24,347.535084
10.073547,19,347.585175
5.591319,11,347.61301
22.304016,24,347.661218
28.098291,40,350.927151
65.210971,48,351.045783
10.339084,14,351.078775
10.383505,13,351.110946
9.656516,16,354.315625
23.405797,23,354.353798
13.570943,30,354.391658
19.551529,24,354.458095
101.640412,60,357.754383
36.705077,34,357.840039
54.595992,40,361.15088
9.110247,11,361.182997
27.820378,35,361.232747
33.586847,34,361.310819
14.955878,18,364.599178
7.901885,10,364.617957
8.053978,10,364.633076
17.202709,18,364.655479
11.771349,17,364.678784
20.110409,19,364.732964
12.805371,13,367.989222
27.68267,31,368.046709
11.322824,25,368.079071
9.863462,15,368.099956
10.581204,14,368.1184
9.209289,11,368.133387
87.214826,80,371.479908
10.263174,12,371.508456
8.875649,13,374.740788
8.613498,16,374.783417
15.079636,19,374.834882
9.980346,13,374.861784
13.577586,16,374.895976
76.090682,55,378.310569
10.115887,17,378.360501
8.494977,11,378.389932
14.809536,26,378.456139
7.838379,10,378.488676
8.997171,16,381.884831
18.335882,20,381.925149
6.267599,10,381.956289
8.329596,12,381.986299
9.618155,16,382.023733
20.284685,27,382.083909
13.92401,18,385.443922
10.159826,12,385.482433
10.551994,15,385.522713
17.70618,33,385.609997
10.137705,16,385.635346
9.791679,13,385.653052
52.551552,40,389.277862
19.806677,20,389.31186
14.29423,20,389.338852
7.135746,11,389.355383
19.759766,27,392.827383
7.358754,10,392.855945
5.396649,30,392.937147
12.832913,17,392.988683
12.589102,36,396.458188
7.688774,11,396.490225
10.789351,14,396.531471
6.325952,11,396.566475
32.161846,28,396.626067
8.724671,15,396.661812
9.937703,12,396.679907
9.873569,14,400.133211
15.523943,16,400.176085
10.51273,14,400.216797
10.567852,18,400.264276
20.032734,18,400.294477
10.54706,13,400.317681
10.042103,12,400.345564
17.593242,21,403.795373
6.725736,23,403.856007
14.092323,31,403.925182
10.164953,12,403.960108
8.845778,22,407.478371
10.183887,13,407.507603
14.581891,29,407.543648
21.545695,26,407.595138
20.825968,22,407.656058
62.483784,49,411.156785
13.441549,16,411.211545
7.962181,12,411.247392
11.752322,23,411.304683
15.599721,16,414.837104
9.333177,13,414.874816
11.898043,34,414.932606
18.654633,29,414.97398
16.389927,16,418.518084
8.29013,11,418.546383
17.404141,21,418.594627
9.663555,11,418.617238
21.063007,25,418.66615
32.339434,44,422.259114
10.105537,14,422.288826
36.269439,45,422.369157
7.5839,10,422.410056
9.363404,12,422.440158
25.557506,24,425.98196
11.275355,14,426.022322
36.138916,40,426.118441
11.913263,14,426.153598
13.997697,14,429.686729
21.736171,22,429.744531
29.206296,27,429.815738
19.334531,19,429.87078
15.098416,26,429.942288
9.362162,12,433.520376
20.071085,21,433.567467
10.951805,17,433.617357
36.920244,36,433.708852
9.954,11,433.74171
9.232349,17,437.344509
12.920435,19,437.38777
11.148923,26,437.42618
10.598464,23,437.473629
10.271769,25,441.081854
20.486625,22,441.141619
10.558898,12,441.171868
11.369792,16,441.219842
12.556471,16,441.263972
13.934592,25,441.321805
9.386021,14,445.005996
20.772929,21,445.046053
8.495609,15,445.069825
30.531042,27,445.101838
9.936564,17,445.125776
10.140448,16,448.752756
7.065404,9,448.776274
11.124988,33,448.849114
15.457145,19,448.902229
37.759763,38,452.662863
23.779948,24,452.706758
18.48734,21,452.751006
14.046245,16,452.777208
23.562921,19,452.817306
11.919274,14,456.51999
10.144097,12,456.55611
10.850753,12,456.589144
12.101526,28,456.651704
12.117851,17,456.675438
10.356986,18,456.700639
11.582994,23,460.450396
9.836979,19,460.483231
45.964936,42,460.587848
199.205764,155,468.3307
10.049894,12,468.396142
15.839768,18,468.44138
56.517763,49,472.312781
13.401815,15,472.355167
9.216785,13,472.391319
10.101584,16,472.430892
7.503258,10,472.45681
14.292285,17,472.491444
12.047483,18,472.541027
10.745636,19,476.286345
7.329851,11,476.321748
5.986266,10,476.349364
19.914637,21,476.399499
6.021588,10,476.421577
28.822968,34,476.494318
13.886819,15,480.304996
5.257042,9,480.33193
18.476844,19,480.378776
11.28451,16,480.40804
12.694458,30,480.447643
10.927408,21,484.337564
9.630565,13,484.370617
36.281965,29,484.43294
22.668091,20,484.485903
11.729753,15,484.520601
15.392131,16,488.297898
10.806084,17,488.326138
10.11899,19,488.375098
12.992006,21,488.428664
6.006295,9,488.459744
9.304604,18,488.507238
22.368235,41,492.346522
8.360322,16,492.38156
17.482171,17,492.4299
8.583524,12,492.457087
13.560516,16,492.488456
14.211145,16,496.334855
10.572243,13,496.365318
13.675914,15,496.397826
24.423963,24,496.447695
19.8186,22,496.480966
40.13869,43,500.46323
13.617893,16,500.493499
16.68579,16,500.514509
13.808811,18,500.538076
37.862787,34,504.472713
12.719158,15,504.520336
9.189713,14,504.563277
15.859077,17,504.602875
10.252094,22,504.660554
10.416815,18,504.698615
77.129191,51,508.682407
25.829839,30,508.766679
50.086607,38,512.752098
10.588164,16,512.801329
22.834905,22,512.856323
16.744896,20,512.900651
13.928145,21,512.945713
44.981529,33,516.943003
11.880411,13,516.987336
13.011284,15,517.029202
9.434715,17,517.076669
7.423496,9,517.097984
8.46955,15,517.138825
14.382688,23,521.118683
9.183197,20,521.164668
18.650572,29,521.205151
11.933202,13,521.224785
12.856909,14,521.242497
7.06989,13,525.139019
25.503513,28,525.192529
21.816184,30,525.260566
21.970615,40,529.31809
13.898042,14,529.351871
42.061776,32,529.420859
8.857432,13,529.459609
28.440666,28,529.514462
28.406303,29,533.604564
7.621687,24,533.648381
8.88284,16,533.675931
16.558504,17,533.718527
90.622315,58,537.83187
8.722407,15,537.8608
9.136499,14,537.87893
6.225651,18,537.90075
15.384352,31,541.911104
9.079246,16,541.949517
12.783493,15,541.973063
11.486024,15,542.014125
7.066759,15,542.058146
23.506159,23,542.122221
21.211987,25,546.128011
25.931848,27,546.192653
12.431207,17,546.231107
15.895877,21,546.276792
10.215507,12,546.308587
9.520594,16,550.391655
6.640262,10,550.42672
11.144288,22,550.481629
10.472538,22,550.54335
29.951005,25,550.600919
9.650036,14,554.759505
31.915404,30,554.837685
11.989477,21,554.900157
6.506037,12,554.935733
14.846674,17,554.978201
8.602137,14,555.008807
8.908331,14,559.148675
14.797941,19,559.179076
9.2791,14,559.222388
8.65169,12,559.253691
18.734608,33,559.330875
13.031923,22,563.499576
17.256139,17,563.550968
13.925406,17,563.600156
6.960671,12,563.627231
28.584802,26,563.673472
12.106503,13,563.705978
15.764996,19,567.887179
7.746187,10,567.919363
17.832586,24,567.979185
16.24343,21,568.031131
17.158071,25,568.071523
8.719662,12,572.184746
19.019682,18,572.215234
19.600239,29,572.262127
11.126865,29,572.334902
26.261055,41,576.569345
28.693075,39,576.658765
11.464481,16,576.704042
12.305349,38,580.987042
6.422912,13,581.025312
5.841547,9,581.046873
23.918811,28,581.11486
28.729929,50,585.32172
18.543792,26,585.394609
8.528664,11,585.432266
18.688535,21,585.486006
61.874184,53,594.808623
47.872665,27,594.90807
42.851936,24,594.978604
66.319763,36,601.622174
85.966879,47,601.769012
69.53905,38,608.391022
42.145396,24,608.458363
40.297403,23,608.511301
41.87411,24,608.581988
40.362368,23,608.634909
38.822781,22,615.046064
